Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2018	regulation of ion transport (GO:0043269)	1/50	0.38457365959084777	1.0	0	0	2.0725388601036268	1.9805594528003363	SNCA
GO_Biological_Process_2018	myeloid leukocyte differentiation (GO:0002573)	1/50	0.38457365959084777	1.0	0	0	2.0725388601036268	1.9805594528003363	SNX10
GO_Biological_Process_2018	blood circulation (GO:0008015)	1/50	0.38457365959084777	1.0	0	0	2.0725388601036268	1.9805594528003363	GPX1
GO_Biological_Process_2018	regulation of blood vessel endothelial cell migration (GO:0043535)	1/50	0.38457365959084777	1.0	0	0	2.0725388601036268	1.9805594528003363	THBS1
GO_Biological_Process_2018	negative regulation of protein ubiquitination (GO:0031397)	1/50	0.38457365959084777	1.0	0	0	2.0725388601036268	1.9805594528003363	CAV1
GO_Biological_Process_2018	heart morphogenesis (GO:0003007)	1/50	0.38457365959084777	1.0	0	0	2.0725388601036268	1.9805594528003363	SOX9
GO_Biological_Process_2018	neurogenesis (GO:0022008)	1/50	0.38457365959084777	1.0	0	0	2.0725388601036268	1.9805594528003363	ASCL1
GO_Biological_Process_2018	double-strand break repair via nonhomologous end joining (GO:0006303)	1/50	0.38457365959084777	1.0	0	0	2.0725388601036268	1.9805594528003363	ERCC1
GO_Biological_Process_2018	translation (GO:0006412)	3/232	0.3883352496509558	1.0	0	0	1.340003573342862	1.2674909776743748	PPA1;NHP2;FARSB
GO_Biological_Process_2018	positive regulation of actin filament polymerization (GO:0030838)	1/51	0.3905273973423803	1.0	0	0	2.0319008432388497	1.9105093010583936	NCKAP1
GO_Biological_Process_2018	regulation of cellular amine metabolic process (GO:0033238)	1/51	0.3905273973423803	1.0	0	0	2.0319008432388497	1.9105093010583936	NQO1
GO_Biological_Process_2018	regulation of cellular amino acid metabolic process (GO:0006521)	1/51	0.3905273973423803	1.0	0	0	2.0319008432388497	1.9105093010583936	NQO1
GO_Biological_Process_2018	arachidonic acid metabolic process (GO:0019369)	1/51	0.3905273973423803	1.0	0	0	2.0319008432388497	1.9105093010583936	PLA2G4A
GO_Biological_Process_2018	coenzyme metabolic process (GO:0006732)	1/51	0.3905273973423803	1.0	0	0	2.0319008432388497	1.9105093010583936	ACOT7
GO_Biological_Process_2018	positive regulation of developmental growth (GO:0048639)	1/51	0.3905273973423803	1.0	0	0	2.0319008432388497	1.9105093010583936	SYT4
GO_Biological_Process_2018	regulation of signal transduction (GO:0009966)	3/233	0.3909401678831352	1.0	0	0	1.3342524850452533	1.2531309400113275	GAS1;BIRC5;TIMP1
GO_Biological_Process_2018	activation of protein kinase activity (GO:0032147)	3/233	0.3909401678831352	1.0	0	0	1.3342524850452533	1.2531309400113275	MT3;THBS1;GADD45G
GO_Biological_Process_2018	positive regulation of Wnt signaling pathway (GO:0030177)	2/140	0.39215051033575854	1.0	0	0	1.4803849000740192	1.3858024543972611	CAV1;WLS
GO_Biological_Process_2018	modification-dependent protein catabolic process (GO:0019941)	2/141	0.3955514349015272	1.0	0	0	1.469885716385551	1.3632814462357272	UBE2C;STUB1
GO_Biological_Process_2018	regulation of calcium ion transport (GO:0051924)	1/52	0.3964238330673289	1.0	0	0	1.9928258270227184	1.8439046523541305	CACNA2D1
GO_Biological_Process_2018	triglyceride metabolic process (GO:0006641)	1/52	0.3964238330673289	1.0	0	0	1.9928258270227184	1.8439046523541305	CAV1
GO_Biological_Process_2018	positive regulation of secretion by cell (GO:1903532)	1/52	0.3964238330673289	1.0	0	0	1.9928258270227184	1.8439046523541305	RAB3A
GO_Biological_Process_2018	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)	3/236	0.3987383342970192	1.0	0	0	1.3172916483709494	1.2111836493270771	PPIL1;SNRPN;POLR2F
GO_Biological_Process_2018	positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068)	1/53	0.4022635154412935	1.0	0	0	1.955225339720403	1.7805218380460368	SOX9
GO_Biological_Process_2018	neutrophil chemotaxis (GO:0030593)	1/53	0.4022635154412935	1.0	0	0	1.955225339720403	1.7805218380460368	LGALS3
GO_Biological_Process_2018	embryonic organ development (GO:0048568)	1/53	0.4022635154412935	1.0	0	0	1.955225339720403	1.7805218380460368	NDRG4
GO_Biological_Process_2018	cell morphogenesis involved in differentiation (GO:0000904)	1/54	0.4080469879023945	1.0	0	0	1.9190174630589136	1.7201553344495906	ACTN1
GO_Biological_Process_2018	protein targeting to mitochondrion (GO:0006626)	1/54	0.4080469879023945	1.0	0	0	1.9190174630589136	1.7201553344495906	TSPO
GO_Biological_Process_2018	RNA modification (GO:0009451)	1/54	0.4080469879023945	1.0	0	0	1.9190174630589136	1.7201553344495906	FTSJ3
GO_Biological_Process_2018	cellular response to nutrient levels (GO:0031669)	1/54	0.4080469879023945	1.0	0	0	1.9190174630589136	1.7201553344495906	KLF10
GO_Biological_Process_2018	negative regulation of cellular component organization (GO:0051129)	1/54	0.4080469879023945	1.0	0	0	1.9190174630589136	1.7201553344495906	LGALS3
GO_Biological_Process_2018	positive regulation of response to stimulus (GO:0048584)	1/54	0.4080469879023945	1.0	0	0	1.9190174630589136	1.7201553344495906	HMGA2
GO_Biological_Process_2018	membrane fusion (GO:0061025)	1/54	0.4080469879023945	1.0	0	0	1.9190174630589136	1.7201553344495906	CHCHD6
GO_Biological_Process_2018	plasma membrane bounded cell projection assembly (GO:0120031)	3/241	0.4116744402268052	1.0	0	0	1.2899619461225893	1.144870168285533	SNX10;EMP3;FXYD5
GO_Biological_Process_2018	long-chain fatty acid metabolic process (GO:0001676)	1/55	0.4137747886558617	1.0	0	0	1.8841262364578424	1.662615999861222	PLA2G4A
GO_Biological_Process_2018	regulation of axonogenesis (GO:0050770)	1/55	0.4137747886558617	1.0	0	0	1.8841262364578424	1.662615999861222	ARHGDIA
GO_Biological_Process_2018	regulation of gene silencing by RNA (GO:0060966)	1/55	0.4137747886558617	1.0	0	0	1.8841262364578424	1.662615999861222	POLR2F
GO_Biological_Process_2018	regulation of posttranscriptional gene silencing (GO:0060147)	1/55	0.4137747886558617	1.0	0	0	1.8841262364578424	1.662615999861222	POLR2F
GO_Biological_Process_2018	fat cell differentiation (GO:0045444)	1/55	0.4137747886558617	1.0	0	0	1.8841262364578424	1.662615999861222	HMGA2
GO_Biological_Process_2018	DNA recombination (GO:0006310)	1/55	0.4137747886558617	1.0	0	0	1.8841262364578424	1.662615999861222	ERCC1
GO_Biological_Process_2018	chromosome organization (GO:0051276)	1/56	0.4194474509028583	1.0	0	0	1.8504811250925244	1.6077295095216424	HMGA2
GO_Biological_Process_2018	ribosome assembly (GO:0042255)	1/56	0.4194474509028583	1.0	0	0	1.8504811250925244	1.6077295095216424	EIF6
GO_Biological_Process_2018	anion transport (GO:0006820)	1/56	0.4194474509028583	1.0	0	0	1.8504811250925244	1.6077295095216424	TSPO
GO_Biological_Process_2018	phosphatidylinositol-mediated signaling (GO:0048015)	1/56	0.4194474509028583	1.0	0	0	1.8504811250925244	1.6077295095216424	INPP5F
GO_Biological_Process_2018	regulation of glycolytic process (GO:0006110)	1/57	0.4250655026008547	1.0	0	0	1.8180165439505496	1.5553349662155274	EIF6
GO_Biological_Process_2018	epidermal growth factor receptor signaling pathway (GO:0007173)	1/57	0.4250655026008547	1.0	0	0	1.8180165439505496	1.5553349662155274	SOX9
GO_Biological_Process_2018	regulation of neurogenesis (GO:0050767)	1/57	0.4250655026008547	1.0	0	0	1.8180165439505496	1.5553349662155274	ASCL1
GO_Biological_Process_2018	protein homotetramerization (GO:0051289)	1/57	0.4250655026008547	1.0	0	0	1.8180165439505496	1.5553349662155274	SYT11
GO_Biological_Process_2018	regulation of ERK1 and ERK2 cascade (GO:0070372)	3/247	0.42708380009852775	1.0	0	0	1.2586268381196115	1.0708082882891063	NDRG4;MT3;CD44
GO_Biological_Process_2018	phospholipid transport (GO:0015914)	1/58	0.4306294668504963	1.0	0	0	1.7866714311238159	1.5052836596758283	PRELID1
GO_Biological_Process_2018	response to light stimulus (GO:0009416)	1/58	0.4306294668504963	1.0	0	0	1.7866714311238159	1.5052836596758283	CDKN2D
GO_Biological_Process_2018	regulation of epidermal growth factor receptor signaling pathway (GO:0042058)	1/58	0.4306294668504963	1.0	0	0	1.7866714311238159	1.5052836596758283	PLAUR
GO_Biological_Process_2018	integrin-mediated signaling pathway (GO:0007229)	1/58	0.4306294668504963	1.0	0	0	1.7866714311238159	1.5052836596758283	CCM2
GO_Biological_Process_2018	neutrophil migration (GO:1990266)	1/58	0.4306294668504963	1.0	0	0	1.7866714311238159	1.5052836596758283	LGALS3
GO_Biological_Process_2018	positive regulation of cell morphogenesis involved in differentiation (GO:0010770)	1/58	0.4306294668504963	1.0	0	0	1.7866714311238159	1.5052836596758283	ARHGDIA
GO_Biological_Process_2018	sodium ion transport (GO:0006814)	1/58	0.4306294668504963	1.0	0	0	1.7866714311238159	1.5052836596758283	SGK1
GO_Biological_Process_2018	regulation of protein metabolic process (GO:0051246)	1/59	0.4361398617016865	1.0	0	0	1.756388864494599	1.4574379614538249	PLAUR
GO_Biological_Process_2018	sterol metabolic process (GO:0016125)	1/59	0.4361398617016865	1.0	0	0	1.756388864494599	1.4574379614538249	PMVK
GO_Biological_Process_2018	cell morphogenesis (GO:0000902)	1/59	0.4361398617016865	1.0	0	0	1.756388864494599	1.4574379614538249	NCKAP1
GO_Biological_Process_2018	cell chemotaxis (GO:0060326)	1/60	0.4415972001532204	1.0	0	0	1.7271157167530222	1.4116703355303877	LPAR1
GO_Biological_Process_2018	nucleosome assembly (GO:0006334)	1/60	0.4415972001532204	1.0	0	0	1.7271157167530222	1.4116703355303877	SOX9
GO_Biological_Process_2018	response to lipopolysaccharide (GO:0032496)	2/155	0.44219270580323694	1.0	0	0	1.3371218452281464	1.0911041363042442	SERPINE1;SNCA
GO_Biological_Process_2018	actin cytoskeleton reorganization (GO:0031532)	1/61	0.447001990531774	1.0	0	0	1.6988023443472349	1.3678624501609888	ANXA1
GO_Biological_Process_2018	regulation of tyrosine phosphorylation of STAT protein (GO:0042509)	1/61	0.447001990531774	1.0	0	0	1.6988023443472349	1.3678624501609888	INPP5F
GO_Biological_Process_2018	negative regulation of viral life cycle (GO:1903901)	1/61	0.447001990531774	1.0	0	0	1.6988023443472349	1.3678624501609888	IFITM2
GO_Biological_Process_2018	striated muscle contraction (GO:0006941)	1/61	0.447001990531774	1.0	0	0	1.6988023443472349	1.3678624501609888	TPM1
GO_Biological_Process_2018	transcription, DNA-templated (GO:0006351)	4/356	0.4506582546720602	1.0	0	0	1.1643476742155203	0.9280386294347656	MAF;POLR2F;MRPL12;PMF1
GO_Biological_Process_2018	axon guidance (GO:0007411)	2/158	0.4519320565509566	1.0	0	0	1.311733455761789	1.0418094416132138	GAP43;FEZ1
GO_Biological_Process_2018	diterpenoid metabolic process (GO:0016101)	1/62	0.4523547361504779	1.0	0	0	1.6714023065351828	1.3259043831916346	SDC4
GO_Biological_Process_2018	stress-activated MAPK cascade (GO:0051403)	1/62	0.4523547361504779	1.0	0	0	1.6714023065351828	1.3259043831916346	CCM2
GO_Biological_Process_2018	regulation of translational initiation (GO:0006446)	1/62	0.4523547361504779	1.0	0	0	1.6714023065351828	1.3259043831916346	EIF4EBP1
GO_Biological_Process_2018	post-translational protein modification (GO:0043687)	4/357	0.4527875361917079	1.0	0	0	1.1610861961364856	0.9199660713782344	RAB3A;TIMP1;FBXO32;PRSS23
GO_Biological_Process_2018	synapse assembly (GO:0007416)	1/63	0.4576559355796185	1.0	0	0	1.6448721111933544	1.2856939049976002	DNER
GO_Biological_Process_2018	adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway (GO:0007193)	1/63	0.4576559355796185	1.0	0	0	1.6448721111933544	1.2856939049976002	LPAR1
GO_Biological_Process_2018	regulation of viral genome replication (GO:0045069)	1/63	0.4576559355796185	1.0	0	0	1.6448721111933544	1.2856939049976002	IFITM2
GO_Biological_Process_2018	negative regulation of neuron apoptotic process (GO:0043524)	1/63	0.4576559355796185	1.0	0	0	1.6448721111933544	1.2856939049976002	MT3
GO_Biological_Process_2018	protein localization to membrane (GO:0072657)	2/160	0.4583714428297685	1.0	0	0	1.2953367875647668	1.010460379551756	CAV1;FLOT1
GO_Biological_Process_2018	transcription initiation from RNA polymerase II promoter (GO:0006367)	2/160	0.4583714428297685	1.0	0	0	1.2953367875647668	1.010460379551756	POLR2F;SOX9
GO_Biological_Process_2018	regulation of transcription from RNA polymerase II promoter (GO:0006357)	15/1478	0.4585180431951878	1.0	0	0	1.0516942794842492	0.8200645411443693	KLF10;ZCCHC12;JAG1;RNF14;ANXA4;CAV1;SERPINE1;HMGA2;ENO1;ZCCHC18;ASCL1;KLF6;RUVBL2;SOX9;SNCA
GO_Biological_Process_2018	mRNA splicing, via spliceosome (GO:0000398)	3/261	0.4624614574400617	1.0	0	0	1.1911142874158775	0.9185778819212254	PPIL1;SNRPN;POLR2F
GO_Biological_Process_2018	positive regulation of protein polymerization (GO:0032273)	1/64	0.4629060826256346	1.0	0	0	1.6191709844559583	1.2471358335051796	NCKAP1
GO_Biological_Process_2018	positive regulation of cell adhesion (GO:0045785)	1/64	0.4629060826256346	1.0	0	0	1.6191709844559583	1.2471358335051796	TPM1
GO_Biological_Process_2018	cellular response to type I interferon (GO:0071357)	1/65	0.4681056664205778	1.0	0	0	1.5942606616181745	1.2101414517332354	IFITM2
GO_Biological_Process_2018	regulation of JAK-STAT cascade (GO:0046425)	1/65	0.4681056664205778	1.0	0	0	1.5942606616181745	1.2101414517332354	CAV1
GO_Biological_Process_2018	DNA synthesis involved in DNA repair (GO:0000731)	1/65	0.4681056664205778	1.0	0	0	1.5942606616181745	1.2101414517332354	CDKN2D
GO_Biological_Process_2018	type I interferon signaling pathway (GO:0060337)	1/65	0.4681056664205778	1.0	0	0	1.5942606616181745	1.2101414517332354	IFITM2
GO_Biological_Process_2018	glycerophospholipid biosynthetic process (GO:0046474)	2/164	0.4711184458330906	1.0	0	0	1.2637432073802604	0.9511509405133508	INPP5F;PLA2G4A
GO_Biological_Process_2018	cellular response to light stimulus (GO:0071482)	1/66	0.47325517144666607	1.0	0	0	1.5701051970482025	1.174627981530858	RUVBL2
GO_Biological_Process_2018	intracellular steroid hormone receptor signaling pathway (GO:0030518)	1/66	0.47325517144666607	1.0	0	0	1.5701051970482025	1.174627981530858	RNF14
GO_Biological_Process_2018	positive regulation of cellular protein localization (GO:1903829)	1/66	0.47325517144666607	1.0	0	0	1.5701051970482025	1.174627981530858	SYT11
GO_Biological_Process_2018	regulation of gene silencing by miRNA (GO:0060964)	1/67	0.4783550774564013	1.0	0	0	1.5466707911221096	1.14051810748234	POLR2F
GO_Biological_Process_2018	positive regulation of synaptic transmission (GO:0050806)	1/67	0.4783550774564013	1.0	0	0	1.5466707911221096	1.14051810748234	FLOT1
GO_Biological_Process_2018	positive regulation of endothelial cell proliferation (GO:0001938)	1/67	0.4783550774564013	1.0	0	0	1.5466707911221096	1.14051810748234	HMOX1
GO_Biological_Process_2018	negative regulation of protein binding (GO:0032091)	1/67	0.4783550774564013	1.0	0	0	1.5466707911221096	1.14051810748234	CAV1
GO_Biological_Process_2018	regulation of cardiac conduction (GO:1903779)	1/67	0.4783550774564013	1.0	0	0	1.5466707911221096	1.14051810748234	CAV1
GO_Biological_Process_2018	protein sumoylation (GO:0016925)	1/68	0.4834058598128149	1.0	0	0	1.5239256324291373	1.107739543900618	BIRC5
GO_Biological_Process_2018	regulation of actin filament polymerization (GO:0030833)	1/68	0.4834058598128149	1.0	0	0	1.5239256324291373	1.107739543900618	NCKAP1
GO_Biological_Process_2018	positive regulation of neurogenesis (GO:0050769)	1/69	0.4884079892331956	1.0	0	0	1.5018397536982804	1.0762246435504266	ASCL1
GO_Biological_Process_2018	positive regulation of plasma membrane bounded cell projection assembly (GO:0120034)	1/69	0.4884079892331956	1.0	0	0	1.5018397536982804	1.0762246435504266	NCKAP1
GO_Biological_Process_2018	regulation of Notch signaling pathway (GO:0008593)	1/70	0.4933619318992908	1.0	0	0	1.4803849000740192	1.0459100407196968	JAG1
GO_Biological_Process_2018	stress-activated protein kinase signaling cascade (GO:0031098)	1/70	0.4933619318992908	1.0	0	0	1.4803849000740192	1.0459100407196968	CCM2
GO_Biological_Process_2018	vascular endothelial growth factor receptor signaling pathway (GO:0048010)	1/70	0.4933619318992908	1.0	0	0	1.4803849000740192	1.0459100407196968	NCKAP1
GO_Biological_Process_2018	protein ubiquitination involved in ubiquitin-dependent protein catabolic process (GO:0042787)	1/70	0.4933619318992908	1.0	0	0	1.4803849000740192	1.0459100407196968	RNF14
GO_Biological_Process_2018	phospholipid metabolic process (GO:0006644)	1/70	0.4933619318992908	1.0	0	0	1.4803849000740192	1.0459100407196968	PLA2G4A
GO_Biological_Process_2018	Rab protein signal transduction (GO:0032482)	1/70	0.4933619318992908	1.0	0	0	1.4803849000740192	1.0459100407196968	RAB3A
GO_Biological_Process_2018	snRNA transcription (GO:0009301)	1/70	0.4933619318992908	1.0	0	0	1.4803849000740192	1.0459100407196968	POLR2F
GO_Biological_Process_2018	interferon-gamma-mediated signaling pathway (GO:0060333)	1/70	0.4933619318992908	1.0	0	0	1.4803849000740192	1.0459100407196968	CD44
GO_Biological_Process_2018	snRNA transcription from RNA polymerase II promoter (GO:0042795)	1/70	0.4933619318992908	1.0	0	0	1.4803849000740192	1.0459100407196968	POLR2F
GO_Biological_Process_2018	actomyosin structure organization (GO:0031032)	1/71	0.4982681496607271	1.0	0	0	1.4595344085236808	1.01673632596857	TPM1
GO_Biological_Process_2018	phosphatidylcholine metabolic process (GO:0046470)	1/71	0.4982681496607271	1.0	0	0	1.4595344085236808	1.01673632596857	PLA2G4A
GO_Biological_Process_2018	histone acetylation (GO:0016573)	1/71	0.4982681496607271	1.0	0	0	1.4595344085236808	1.01673632596857	RUVBL2
GO_Biological_Process_2018	defense response to Gram-negative bacterium (GO:0050829)	1/71	0.4982681496607271	1.0	0	0	1.4595344085236808	1.01673632596857	SERPINE1
GO_Biological_Process_2018	cellular protein modification process (GO:0006464)	10/1001	0.5014026394692486	1.0	0	0	1.0352341958559574	0.7146696092229626	ANXA1;RAB3A;PLAUR;BIRC5;TIMP1;SGK1;FBXO32;PRSS23;MT3;THBS1
GO_Biological_Process_2018	peptide biosynthetic process (GO:0043043)	2/174	0.5021874341025454	1.0	0	0	1.1911142874158775	0.8204179075351462	NHP2;FARSB
GO_Biological_Process_2018	lysosomal transport (GO:0007041)	1/72	0.503127099882152	1.0	0	0	1.4392630972941851	0.9886477506321352	GPRASP1
